feature,importance,fold
REFUSED_AMT_DOWN_PAYMENT_MAX,20,4
REFUSED_AMT_DOWN_PAYMENT_MEAN,2,4
REFUSED_AMT_GOODS_PRICE_MIN,41,4
REFUSED_AMT_GOODS_PRICE_MAX,40,4
REFUSED_AMT_GOODS_PRICE_MEAN,71,4
REFUSED_HOUR_APPR_PROCESS_START_MIN,41,4
REFUSED_HOUR_APPR_PROCESS_START_MAX,18,4
REFUSED_HOUR_APPR_PROCESS_START_MEAN,45,4
REFUSED_RATE_DOWN_PAYMENT_MIN,24,4
REFUSED_RATE_DOWN_PAYMENT_MAX,24,4
REFUSED_RATE_DOWN_PAYMENT_MEAN,28,4
REFUSED_DAYS_DECISION_MIN,83,4
REFUSED_DAYS_DECISION_MAX,123,4
REFUSED_DAYS_DECISION_MEAN,73,4
REFUSED_CNT_PAYMENT_MEAN,52,4
REFUSED_CNT_PAYMENT_SUM,33,4
POS_MONTHS_BALANCE_MAX,145,4
POS_MONTHS_BALANCE_MEAN,204,4
POS_MONTHS_BALANCE_SIZE,273,4
POS_SK_DPD_MAX,36,4
POS_SK_DPD_MEAN,85,4
POS_SK_DPD_DEF_MAX,52,4
POS_SK_DPD_DEF_MEAN,136,4
POS_NAME_CONTRACT_STATUS_Active_MEAN,221,4
POS_NAME_CONTRACT_STATUS_Amortized_debt_MEAN,0,4
POS_NAME_CONTRACT_STATUS_Approved_MEAN,0,4
POS_NAME_CONTRACT_STATUS_Canceled_MEAN,0,4
POS_NAME_CONTRACT_STATUS_Completed_MEAN,168,4
POS_NAME_CONTRACT_STATUS_Demand_MEAN,0,4
POS_NAME_CONTRACT_STATUS_Returned_to_the_store_MEAN,38,4
POS_NAME_CONTRACT_STATUS_Signed_MEAN,44,4
POS_NAME_CONTRACT_STATUS_XNA_MEAN,0,4
POS_NAME_CONTRACT_STATUS_nan_MEAN,0,4
POS_COUNT,12,4
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,74,4
INSTAL_DPD_MAX,118,4
INSTAL_DPD_MEAN,366,4
INSTAL_DPD_SUM,79,4
INSTAL_DBD_MAX,189,4
INSTAL_DBD_MEAN,195,4
INSTAL_DBD_SUM,297,4
INSTAL_PAYMENT_PERC_MAX,10,4
INSTAL_PAYMENT_PERC_MEAN,173,4
INSTAL_PAYMENT_PERC_SUM,135,4
INSTAL_PAYMENT_PERC_VAR,106,4
INSTAL_PAYMENT_DIFF_MAX,226,4
INSTAL_PAYMENT_DIFF_MEAN,164,4
INSTAL_PAYMENT_DIFF_SUM,135,4
INSTAL_PAYMENT_DIFF_VAR,105,4
INSTAL_AMT_INSTALMENT_MAX,136,4
INSTAL_AMT_INSTALMENT_MEAN,133,4
INSTAL_AMT_INSTALMENT_SUM,135,4
INSTAL_AMT_PAYMENT_MIN,198,4
INSTAL_AMT_PAYMENT_MAX,123,4
INSTAL_AMT_PAYMENT_MEAN,193,4
INSTAL_AMT_PAYMENT_SUM,291,4
INSTAL_DAYS_ENTRY_PAYMENT_MAX,407,4
INSTAL_DAYS_ENTRY_PAYMENT_MEAN,200,4
INSTAL_DAYS_ENTRY_PAYMENT_SUM,183,4
INSTAL_COUNT,80,4
CC_MONTHS_BALANCE_MIN,4,4
CC_MONTHS_BALANCE_MAX,5,4
CC_MONTHS_BALANCE_MEAN,21,4
CC_MONTHS_BALANCE_SUM,17,4
CC_MONTHS_BALANCE_VAR,6,4
CC_AMT_BALANCE_MIN,25,4
CC_AMT_BALANCE_MAX,41,4
CC_AMT_BALANCE_MEAN,41,4
CC_AMT_BALANCE_SUM,16,4
CC_AMT_BALANCE_VAR,19,4
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,25,4
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,15,4
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,112,4
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,54,4
CC_AMT_CREDIT_LIMIT_ACTUAL_VAR,49,4
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0,4
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,32,4
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,51,4
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,19,4
CC_AMT_DRAWINGS_ATM_CURRENT_VAR,44,4
CC_AMT_DRAWINGS_CURRENT_MIN,12,4
CC_AMT_DRAWINGS_CURRENT_MAX,19,4
CC_AMT_DRAWINGS_CURRENT_MEAN,20,4
CC_AMT_DRAWINGS_CURRENT_SUM,26,4
CC_AMT_DRAWINGS_CURRENT_VAR,36,4
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0,4
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,3,4
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,4,4
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,10,4
CC_AMT_DRAWINGS_OTHER_CURRENT_VAR,13,4
CC_AMT_DRAWINGS_POS_CURRENT_MIN,19,4
CC_AMT_DRAWINGS_POS_CURRENT_MAX,18,4
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,26,4
CC_AMT_DRAWINGS_POS_CURRENT_SUM,43,4
CC_AMT_DRAWINGS_POS_CURRENT_VAR,21,4
CC_AMT_INST_MIN_REGULARITY_MIN,1,4
CC_AMT_INST_MIN_REGULARITY_MAX,16,4
CC_AMT_INST_MIN_REGULARITY_MEAN,15,4
CC_AMT_INST_MIN_REGULARITY_SUM,12,4
CC_AMT_INST_MIN_REGULARITY_VAR,52,4
CC_AMT_PAYMENT_CURRENT_MIN,39,4
CC_AMT_PAYMENT_CURRENT_MAX,53,4
CC_AMT_PAYMENT_CURRENT_MEAN,87,4
CC_AMT_PAYMENT_CURRENT_SUM,58,4
CC_AMT_PAYMENT_CURRENT_VAR,49,4
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,5,4
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,19,4
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,62,4
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,25,4
CC_AMT_PAYMENT_TOTAL_CURRENT_VAR,19,4
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,14,4
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,11,4
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,53,4
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,14,4
CC_AMT_RECEIVABLE_PRINCIPAL_VAR,10,4
CC_AMT_RECIVABLE_MIN,26,4
CC_AMT_RECIVABLE_MAX,21,4
CC_AMT_RECIVABLE_MEAN,31,4
CC_AMT_RECIVABLE_SUM,14,4
CC_AMT_RECIVABLE_VAR,19,4
CC_AMT_TOTAL_RECEIVABLE_MIN,6,4
CC_AMT_TOTAL_RECEIVABLE_MAX,9,4
CC_AMT_TOTAL_RECEIVABLE_MEAN,4,4
CC_AMT_TOTAL_RECEIVABLE_SUM,6,4
CC_AMT_TOTAL_RECEIVABLE_VAR,1,4
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0,4
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,12,4
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,158,4
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,26,4
CC_CNT_DRAWINGS_ATM_CURRENT_VAR,111,4
CC_CNT_DRAWINGS_CURRENT_MIN,5,4
CC_CNT_DRAWINGS_CURRENT_MAX,58,4
CC_CNT_DRAWINGS_CURRENT_MEAN,98,4
CC_CNT_DRAWINGS_CURRENT_SUM,32,4
CC_CNT_DRAWINGS_CURRENT_VAR,146,4
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0,4
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0,4
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,3,4
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0,4
CC_CNT_DRAWINGS_OTHER_CURRENT_VAR,2,4
CC_CNT_DRAWINGS_POS_CURRENT_MIN,0,4
CC_CNT_DRAWINGS_POS_CURRENT_MAX,33,4
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,22,4
CC_CNT_DRAWINGS_POS_CURRENT_SUM,11,4
CC_CNT_DRAWINGS_POS_CURRENT_VAR,29,4
CC_CNT_INSTALMENT_MATURE_CUM_MIN,1,4
CC_CNT_INSTALMENT_MATURE_CUM_MAX,3,4
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,29,4
CC_CNT_INSTALMENT_MATURE_CUM_SUM,14,4
CC_CNT_INSTALMENT_MATURE_CUM_VAR,20,4
CC_SK_DPD_MIN,0,4
CC_SK_DPD_MAX,1,4
CC_SK_DPD_MEAN,5,4
CC_SK_DPD_SUM,14,4
CC_SK_DPD_VAR,15,4
CC_SK_DPD_DEF_MIN,0,4
CC_SK_DPD_DEF_MAX,0,4
CC_SK_DPD_DEF_MEAN,45,4
CC_SK_DPD_DEF_SUM,1,4
CC_SK_DPD_DEF_VAR,0,4
CC_NAME_CONTRACT_STATUS_Active_MIN,0,4
CC_NAME_CONTRACT_STATUS_Active_MAX,0,4
CC_NAME_CONTRACT_STATUS_Active_MEAN,11,4
CC_NAME_CONTRACT_STATUS_Active_SUM,16,4
CC_NAME_CONTRACT_STATUS_Active_VAR,17,4
CC_NAME_CONTRACT_STATUS_Approved_MIN,0,4
CC_NAME_CONTRACT_STATUS_Approved_MAX,0,4
CC_NAME_CONTRACT_STATUS_Approved_MEAN,0,4
CC_NAME_CONTRACT_STATUS_Approved_SUM,0,4
CC_NAME_CONTRACT_STATUS_Approved_VAR,0,4
CC_NAME_CONTRACT_STATUS_Completed_MIN,0,4
CC_NAME_CONTRACT_STATUS_Completed_MAX,0,4
CC_NAME_CONTRACT_STATUS_Completed_MEAN,5,4
CC_NAME_CONTRACT_STATUS_Completed_SUM,0,4
CC_NAME_CONTRACT_STATUS_Completed_VAR,3,4
CC_NAME_CONTRACT_STATUS_Demand_MIN,0,4
CC_NAME_CONTRACT_STATUS_Demand_MAX,0,4
CC_NAME_CONTRACT_STATUS_Demand_MEAN,0,4
CC_NAME_CONTRACT_STATUS_Demand_SUM,0,4
CC_NAME_CONTRACT_STATUS_Demand_VAR,0,4
CC_NAME_CONTRACT_STATUS_Refused_MIN,0,4
CC_NAME_CONTRACT_STATUS_Refused_MAX,0,4
CC_NAME_CONTRACT_STATUS_Refused_MEAN,0,4
CC_NAME_CONTRACT_STATUS_Refused_SUM,0,4
CC_NAME_CONTRACT_STATUS_Refused_VAR,0,4
CC_NAME_CONTRACT_STATUS_Sent_proposal_MIN,0,4
CC_NAME_CONTRACT_STATUS_Sent_proposal_MAX,0,4
CC_NAME_CONTRACT_STATUS_Sent_proposal_MEAN,0,4
CC_NAME_CONTRACT_STATUS_Sent_proposal_SUM,0,4
CC_NAME_CONTRACT_STATUS_Sent_proposal_VAR,0,4
CC_NAME_CONTRACT_STATUS_Signed_MIN,0,4
CC_NAME_CONTRACT_STATUS_Signed_MAX,0,4
CC_NAME_CONTRACT_STATUS_Signed_MEAN,0,4
CC_NAME_CONTRACT_STATUS_Signed_SUM,0,4
CC_NAME_CONTRACT_STATUS_Signed_VAR,1,4
CC_NAME_CONTRACT_STATUS_nan_MIN,0,4
CC_NAME_CONTRACT_STATUS_nan_MAX,0,4
CC_NAME_CONTRACT_STATUS_nan_MEAN,0,4
CC_NAME_CONTRACT_STATUS_nan_SUM,0,4
CC_NAME_CONTRACT_STATUS_nan_VAR,0,4
CC_COUNT,1,4
CODE_GENDER,175,5
FLAG_OWN_CAR,7,5
FLAG_OWN_REALTY,23,5
CNT_CHILDREN,16,5
AMT_INCOME_TOTAL,213,5
AMT_CREDIT,455,5
AMT_ANNUITY,584,5
AMT_GOODS_PRICE,395,5
REGION_POPULATION_RELATIVE,372,5
DAYS_BIRTH,810,5
DAYS_EMPLOYED,662,5
DAYS_REGISTRATION,431,5
DAYS_ID_PUBLISH,559,5
OWN_CAR_AGE,321,5
FLAG_MOBIL,0,5
FLAG_EMP_PHONE,0,5
FLAG_WORK_PHONE,111,5
FLAG_CONT_MOBILE,0,5
FLAG_PHONE,50,5
FLAG_EMAIL,1,5
CNT_FAM_MEMBERS,28,5
REGION_RATING_CLIENT,12,5
REGION_RATING_CLIENT_W_CITY,92,5
HOUR_APPR_PROCESS_START,145,5
REG_REGION_NOT_LIVE_REGION,1,5
REG_REGION_NOT_WORK_REGION,16,5
LIVE_REGION_NOT_WORK_REGION,9,5
REG_CITY_NOT_LIVE_CITY,62,5
REG_CITY_NOT_WORK_CITY,14,5
LIVE_CITY_NOT_WORK_CITY,30,5
EXT_SOURCE_1,1073,5
EXT_SOURCE_2,1055,5
EXT_SOURCE_3,1089,5
APARTMENTS_AVG,69,5
BASEMENTAREA_AVG,62,5
YEARS_BEGINEXPLUATATION_AVG,53,5
YEARS_BUILD_AVG,48,5
COMMONAREA_AVG,40,5
ELEVATORS_AVG,24,5
ENTRANCES_AVG,51,5
FLOORSMAX_AVG,60,5
FLOORSMIN_AVG,37,5
LANDAREA_AVG,56,5
LIVINGAPARTMENTS_AVG,46,5
LIVINGAREA_AVG,82,5
NONLIVINGAPARTMENTS_AVG,25,5
NONLIVINGAREA_AVG,64,5
APARTMENTS_MODE,87,5
BASEMENTAREA_MODE,64,5
YEARS_BEGINEXPLUATATION_MODE,90,5
YEARS_BUILD_MODE,21,5
COMMONAREA_MODE,62,5
ELEVATORS_MODE,11,5
ENTRANCES_MODE,22,5
FLOORSMAX_MODE,12,5
FLOORSMIN_MODE,14,5
LANDAREA_MODE,82,5
LIVINGAPARTMENTS_MODE,44,5
LIVINGAREA_MODE,73,5
NONLIVINGAPARTMENTS_MODE,20,5
NONLIVINGAREA_MODE,65,5
APARTMENTS_MEDI,93,5
BASEMENTAREA_MEDI,37,5
YEARS_BEGINEXPLUATATION_MEDI,93,5
YEARS_BUILD_MEDI,25,5
COMMONAREA_MEDI,58,5
ELEVATORS_MEDI,13,5
ENTRANCES_MEDI,35,5
FLOORSMAX_MEDI,14,5
FLOORSMIN_MEDI,18,5
LANDAREA_MEDI,59,5
LIVINGAPARTMENTS_MEDI,43,5
LIVINGAREA_MEDI,80,5
NONLIVINGAPARTMENTS_MEDI,9,5
NONLIVINGAREA_MEDI,50,5
TOTALAREA_MODE,165,5
OBS_30_CNT_SOCIAL_CIRCLE,51,5
DEF_30_CNT_SOCIAL_CIRCLE,103,5
OBS_60_CNT_SOCIAL_CIRCLE,94,5
DEF_60_CNT_SOCIAL_CIRCLE,52,5
DAYS_LAST_PHONE_CHANGE,383,5
FLAG_DOCUMENT_2,0,5
FLAG_DOCUMENT_3,74,5
FLAG_DOCUMENT_4,0,5
FLAG_DOCUMENT_5,0,5
FLAG_DOCUMENT_6,2,5
FLAG_DOCUMENT_7,0,5
FLAG_DOCUMENT_8,1,5
FLAG_DOCUMENT_9,0,5
FLAG_DOCUMENT_10,0,5
FLAG_DOCUMENT_11,23,5
FLAG_DOCUMENT_12,0,5
FLAG_DOCUMENT_13,0,5
FLAG_DOCUMENT_14,0,5
FLAG_DOCUMENT_15,0,5
FLAG_DOCUMENT_16,34,5
FLAG_DOCUMENT_17,0,5
FLAG_DOCUMENT_18,52,5
FLAG_DOCUMENT_19,0,5
FLAG_DOCUMENT_20,0,5
FLAG_DOCUMENT_21,0,5
AMT_REQ_CREDIT_BUREAU_HOUR,0,5
AMT_REQ_CREDIT_BUREAU_DAY,17,5
AMT_REQ_CREDIT_BUREAU_WEEK,1,5
AMT_REQ_CREDIT_BUREAU_MON,42,5
AMT_REQ_CREDIT_BUREAU_QRT,70,5
AMT_REQ_CREDIT_BUREAU_YEAR,62,5
NAME_CONTRACT_TYPE_Cash_loans,80,5
NAME_CONTRACT_TYPE_Revolving_loans,4,5
NAME_TYPE_SUITE_Children,0,5
NAME_TYPE_SUITE_Family,3,5
NAME_TYPE_SUITE_Group_of_people,0,5
NAME_TYPE_SUITE_Other_A,0,5
NAME_TYPE_SUITE_Other_B,0,5
NAME_TYPE_SUITE_Spouse__partner,4,5
NAME_TYPE_SUITE_Unaccompanied,9,5
NAME_INCOME_TYPE_Businessman,0,5
NAME_INCOME_TYPE_Commercial_associate,16,5
NAME_INCOME_TYPE_Maternity_leave,0,5
NAME_INCOME_TYPE_Pensioner,0,5
NAME_INCOME_TYPE_State_servant,32,5
NAME_INCOME_TYPE_Student,0,5
NAME_INCOME_TYPE_Unemployed,0,5
NAME_INCOME_TYPE_Working,41,5
NAME_EDUCATION_TYPE_Academic_degree,0,5
NAME_EDUCATION_TYPE_Higher_education,82,5
NAME_EDUCATION_TYPE_Incomplete_higher,7,5
NAME_EDUCATION_TYPE_Lower_secondary,12,5
NAME_EDUCATION_TYPE_Secondary___secondary_special,49,5
NAME_FAMILY_STATUS_Civil_marriage,10,5
NAME_FAMILY_STATUS_Married,128,5
NAME_FAMILY_STATUS_Separated,13,5
NAME_FAMILY_STATUS_Single___not_married,28,5
NAME_FAMILY_STATUS_Unknown,0,5
NAME_FAMILY_STATUS_Widow,11,5
NAME_HOUSING_TYPE_Co_op_apartment,0,5
NAME_HOUSING_TYPE_House___apartment,9,5
NAME_HOUSING_TYPE_Municipal_apartment,7,5
NAME_HOUSING_TYPE_Office_apartment,38,5
NAME_HOUSING_TYPE_Rented_apartment,1,5
NAME_HOUSING_TYPE_With_parents,6,5
OCCUPATION_TYPE_Accountants,31,5
OCCUPATION_TYPE_Cleaning_staff,3,5
OCCUPATION_TYPE_Cooking_staff,1,5
OCCUPATION_TYPE_Core_staff,34,5
OCCUPATION_TYPE_Drivers,48,5
OCCUPATION_TYPE_HR_staff,0,5
OCCUPATION_TYPE_High_skill_tech_staff,30,5
OCCUPATION_TYPE_IT_staff,0,5
OCCUPATION_TYPE_Laborers,34,5
OCCUPATION_TYPE_Low_skill_Laborers,22,5
OCCUPATION_TYPE_Managers,1,5
OCCUPATION_TYPE_Medicine_staff,35,5
OCCUPATION_TYPE_Private_service_staff,0,5
OCCUPATION_TYPE_Realty_agents,0,5
OCCUPATION_TYPE_Sales_staff,16,5
OCCUPATION_TYPE_Secretaries,2,5
OCCUPATION_TYPE_Security_staff,1,5
OCCUPATION_TYPE_Waiters_barmen_staff,1,5
WEEKDAY_APPR_PROCESS_START_FRIDAY,27,5
WEEKDAY_APPR_PROCESS_START_MONDAY,39,5
WEEKDAY_APPR_PROCESS_START_SATURDAY,25,5
WEEKDAY_APPR_PROCESS_START_SUNDAY,35,5
WEEKDAY_APPR_PROCESS_START_THURSDAY,2,5
WEEKDAY_APPR_PROCESS_START_TUESDAY,27,5
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,34,5
ORGANIZATION_TYPE_Advertising,0,5
ORGANIZATION_TYPE_Agriculture,0,5
ORGANIZATION_TYPE_Bank,26,5
ORGANIZATION_TYPE_Business_Entity_Type_1,5,5
ORGANIZATION_TYPE_Business_Entity_Type_2,2,5
ORGANIZATION_TYPE_Business_Entity_Type_3,48,5
ORGANIZATION_TYPE_Cleaning,0,5
ORGANIZATION_TYPE_Construction,60,5
ORGANIZATION_TYPE_Culture,0,5
ORGANIZATION_TYPE_Electricity,0,5
ORGANIZATION_TYPE_Emergency,0,5
ORGANIZATION_TYPE_Government,18,5
ORGANIZATION_TYPE_Hotel,7,5
ORGANIZATION_TYPE_Housing,0,5
ORGANIZATION_TYPE_Industry__type_1,0,5
ORGANIZATION_TYPE_Industry__type_10,0,5
ORGANIZATION_TYPE_Industry__type_11,0,5
ORGANIZATION_TYPE_Industry__type_12,0,5
ORGANIZATION_TYPE_Industry__type_13,0,5
ORGANIZATION_TYPE_Industry__type_2,0,5
ORGANIZATION_TYPE_Industry__type_3,1,5
ORGANIZATION_TYPE_Industry__type_4,0,5
ORGANIZATION_TYPE_Industry__type_5,0,5
ORGANIZATION_TYPE_Industry__type_6,0,5
ORGANIZATION_TYPE_Industry__type_7,0,5
ORGANIZATION_TYPE_Industry__type_8,0,5
ORGANIZATION_TYPE_Industry__type_9,52,5
ORGANIZATION_TYPE_Insurance,0,5
ORGANIZATION_TYPE_Kindergarten,9,5
ORGANIZATION_TYPE_Legal_Services,0,5
ORGANIZATION_TYPE_Medicine,9,5
ORGANIZATION_TYPE_Military,42,5
ORGANIZATION_TYPE_Mobile,0,5
ORGANIZATION_TYPE_Other,16,5
ORGANIZATION_TYPE_Police,31,5
ORGANIZATION_TYPE_Postal,0,5
ORGANIZATION_TYPE_Realtor,0,5
ORGANIZATION_TYPE_Religion,0,5
ORGANIZATION_TYPE_Restaurant,2,5
ORGANIZATION_TYPE_School,28,5
ORGANIZATION_TYPE_Security,5,5
ORGANIZATION_TYPE_Security_Ministries,38,5
ORGANIZATION_TYPE_Self_employed,51,5
ORGANIZATION_TYPE_Services,0,5
ORGANIZATION_TYPE_Telecom,0,5
ORGANIZATION_TYPE_Trade__type_1,0,5
ORGANIZATION_TYPE_Trade__type_2,0,5
ORGANIZATION_TYPE_Trade__type_3,6,5
ORGANIZATION_TYPE_Trade__type_4,0,5
ORGANIZATION_TYPE_Trade__type_5,0,5
ORGANIZATION_TYPE_Trade__type_6,0,5
ORGANIZATION_TYPE_Trade__type_7,2,5
ORGANIZATION_TYPE_Transport__type_1,0,5
ORGANIZATION_TYPE_Transport__type_2,0,5
ORGANIZATION_TYPE_Transport__type_3,41,5
ORGANIZATION_TYPE_Transport__type_4,7,5
ORGANIZATION_TYPE_University,0,5
ORGANIZATION_TYPE_XNA,0,5
FONDKAPREMONT_MODE_not_specified,0,5
FONDKAPREMONT_MODE_org_spec_account,0,5
FONDKAPREMONT_MODE_reg_oper_account,2,5
FONDKAPREMONT_MODE_reg_oper_spec_account,4,5
HOUSETYPE_MODE_block_of_flats,0,5
HOUSETYPE_MODE_specific_housing,2,5
HOUSETYPE_MODE_terraced_house,0,5
WALLSMATERIAL_MODE_Block,3,5
WALLSMATERIAL_MODE_Mixed,0,5
WALLSMATERIAL_MODE_Monolithic,6,5
WALLSMATERIAL_MODE_Others,0,5
WALLSMATERIAL_MODE_Panel,3,5
WALLSMATERIAL_MODE_Stone__brick,22,5
WALLSMATERIAL_MODE_Wooden,1,5
EMERGENCYSTATE_MODE_No,0,5
EMERGENCYSTATE_MODE_Yes,0,5
DAYS_EMPLOYED_PERC,441,5
INCOME_CREDIT_PERC,306,5
INCOME_PER_PERSON,239,5
ANNUITY_INCOME_PERC,448,5
PAYMENT_RATE,1224,5
BURO_DAYS_CREDIT_MIN,195,5
BURO_DAYS_CREDIT_MAX,318,5
BURO_DAYS_CREDIT_MEAN,207,5
BURO_DAYS_CREDIT_VAR,247,5
BURO_DAYS_CREDIT_ENDDATE_MIN,154,5
BURO_DAYS_CREDIT_ENDDATE_MAX,244,5
BURO_DAYS_CREDIT_ENDDATE_MEAN,219,5
BURO_DAYS_CREDIT_UPDATE_MEAN,185,5
BURO_CREDIT_DAY_OVERDUE_MAX,15,5
BURO_CREDIT_DAY_OVERDUE_MEAN,11,5
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,379,5
BURO_AMT_CREDIT_SUM_MAX,229,5
BURO_AMT_CREDIT_SUM_MEAN,211,5
BURO_AMT_CREDIT_SUM_SUM,212,5
BURO_AMT_CREDIT_SUM_DEBT_MAX,157,5
BURO_AMT_CREDIT_SUM_DEBT_MEAN,298,5
BURO_AMT_CREDIT_SUM_DEBT_SUM,148,5
BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,29,5
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,139,5
BURO_AMT_CREDIT_SUM_LIMIT_SUM,58,5
BURO_AMT_ANNUITY_MAX,51,5
BURO_AMT_ANNUITY_MEAN,106,5
BURO_CNT_CREDIT_PROLONG_SUM,1,5
BURO_MONTHS_BALANCE_MIN_MIN,62,5
BURO_MONTHS_BALANCE_MAX_MAX,13,5
BURO_MONTHS_BALANCE_SIZE_MEAN,61,5
BURO_MONTHS_BALANCE_SIZE_SUM,86,5
BURO_CREDIT_ACTIVE_Active_MEAN,92,5
BURO_CREDIT_ACTIVE_Bad_debt_MEAN,0,5
BURO_CREDIT_ACTIVE_Closed_MEAN,112,5
BURO_CREDIT_ACTIVE_Sold_MEAN,17,5
BURO_CREDIT_ACTIVE_nan_MEAN,0,5
BURO_CREDIT_CURRENCY_currency_1_MEAN,0,5
BURO_CREDIT_CURRENCY_currency_2_MEAN,0,5
BURO_CREDIT_CURRENCY_currency_3_MEAN,0,5
BURO_CREDIT_CURRENCY_currency_4_MEAN,0,5
BURO_CREDIT_CURRENCY_nan_MEAN,0,5
BURO_CREDIT_TYPE_Another_type_of_loan_MEAN,20,5
BURO_CREDIT_TYPE_Car_loan_MEAN,60,5
BURO_CREDIT_TYPE_Cash_loan__non_earmarked__MEAN,0,5
BURO_CREDIT_TYPE_Consumer_credit_MEAN,140,5
BURO_CREDIT_TYPE_Credit_card_MEAN,156,5
BURO_CREDIT_TYPE_Interbank_credit_MEAN,0,5
BURO_CREDIT_TYPE_Loan_for_business_development_MEAN,1,5
BURO_CREDIT_TYPE_Loan_for_purchase_of_shares__margin_lending__MEAN,0,5
BURO_CREDIT_TYPE_Loan_for_the_purchase_of_equipment_MEAN,0,5
BURO_CREDIT_TYPE_Loan_for_working_capital_replenishment_MEAN,0,5
BURO_CREDIT_TYPE_Microloan_MEAN,102,5
BURO_CREDIT_TYPE_Mobile_operator_loan_MEAN,0,5
BURO_CREDIT_TYPE_Mortgage_MEAN,92,5
BURO_CREDIT_TYPE_Real_estate_loan_MEAN,0,5
BURO_CREDIT_TYPE_Unknown_type_of_loan_MEAN,0,5
BURO_CREDIT_TYPE_nan_MEAN,0,5
BURO_STATUS_0_MEAN_MEAN,139,5
BURO_STATUS_1_MEAN_MEAN,75,5
BURO_STATUS_2_MEAN_MEAN,7,5
BURO_STATUS_3_MEAN_MEAN,5,5
BURO_STATUS_4_MEAN_MEAN,16,5
BURO_STATUS_5_MEAN_MEAN,1,5
BURO_STATUS_C_MEAN_MEAN,99,5
BURO_STATUS_X_MEAN_MEAN,135,5
BURO_STATUS_nan_MEAN_MEAN,0,5
ACTIVE_DAYS_CREDIT_MIN,161,5
ACTIVE_DAYS_CREDIT_MAX,467,5
ACTIVE_DAYS_CREDIT_MEAN,224,5
ACTIVE_DAYS_CREDIT_VAR,222,5
ACTIVE_DAYS_CREDIT_ENDDATE_MIN,424,5
ACTIVE_DAYS_CREDIT_ENDDATE_MAX,244,5
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,264,5
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,328,5
ACTIVE_CREDIT_DAY_OVERDUE_MAX,0,5
ACTIVE_CREDIT_DAY_OVERDUE_MEAN,0,5
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,207,5
ACTIVE_AMT_CREDIT_SUM_MAX,196,5
ACTIVE_AMT_CREDIT_SUM_MEAN,235,5
ACTIVE_AMT_CREDIT_SUM_SUM,298,5
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,164,5
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,251,5
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,204,5
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,68,5
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,195,5
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,79,5
ACTIVE_AMT_ANNUITY_MAX,50,5
ACTIVE_AMT_ANNUITY_MEAN,83,5
ACTIVE_CNT_CREDIT_PROLONG_SUM,6,5
ACTIVE_MONTHS_BALANCE_MIN_MIN,61,5
ACTIVE_MONTHS_BALANCE_MAX_MAX,15,5
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,139,5
ACTIVE_MONTHS_BALANCE_SIZE_SUM,114,5
